Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit
1068,286,118,1,2.7,2.0,8.46,0,0.84
1069,305,101,1,3.9,4.8,6.02,0,0.95
1070,290,84,1,3.5,3.8,8.76,0,0.84
1071,326,86,4,4.3,4.5,6.12,1,0.69
1072,302,89,3,4.4,3.3,9.96,1,0.5
1073,313,111,1,4.4,3.1,7.54,1,0.57
1074,280,113,2,4.4,3.2,6.79,0,0.72
1075,280,118,5,2.9,3.1,9.89,0,0.51
1076,283,111,2,4.0,3.6,8.8,0,0.64
1077,281,87,1,2.9,4.8,8.88,0,0.9
1078,316,93,2,2.9,2.5,6.16,1,0.68
1079,321,107,4,4.8,4.5,8.01,1,0.53
1080,313,113,4,4.1,2.4,9.58,1,0.86
1081,333,92,4,4.6,2.0,9.58,0,0.93
1082,297,112,1,5.0,4.9,7.17,0,0.69
1083,283,88,3,2.6,3.9,6.11,1,0.62
1084,299,91,2,3.1,2.0,8.96,0,0.86
1085,328,80,4,3.9,4.7,8.34,0,0.94
1086,290,91,5,4.9,2.8,9.16,0,0.59
1087,281,119,2,3.3,2.3,9.41,0,0.58
1088,293,86,2,4.1,4.1,6.06,1,0.98
1089,331,86,5,4.4,3.4,8.52,0,0.79
1090,325,119,5,4.5,3.3,7.85,0,0.53
1091,339,84,3,2.9,4.4,9.17,0,0.77
1092,329,111,4,2.3,2.8,8.08,0,0.71
1093,323,106,5,4.3,4.4,7.04,0,0.93
1094,324,119,2,4.9,5.0,8.85,1,0.74
1095,280,82,5,3.3,4.4,7.37,1,0.82
1096,333,92,1,3.6,3.3,9.42,0,0.91
1097,310,120,2,4.9,4.9,8.17,0,0.75
1098,288,114,3,3.4,4.4,9.9,1,0.55
1099,292,101,4,4.0,3.9,8.33,1,0.5
1100,310,117,4,2.2,2.1,7.57,1,0.52
1101,321,116,4,4.5,3.2,6.64,1,0.76
1102,295,82,2,3.7,2.4,8.31,1,0.57
1103,338,111,2,2.7,2.7,7.24,1,0.73
1104,290,116,3,4.5,3.2,9.13,1,0.7
1105,318,106,1,2.5,4.1,9.94,1,0.8
1106,284,90,3,2.9,2.5,9.05,1,0.61
1107,304,95,3,4.7,3.0,8.0,1,0.57
1108,295,98,4,4.2,2.9,8.53,0,0.75
1109,329,109,4,3.0,3.1,7.08,1,0.88
1110,307,80,4,4.1,4.3,9.38,1,0.81
1111,317,90,1,3.7,4.0,7.6,1,0.66
1112,340,101,5,4.0,4.1,9.1,1,0.68
1113,327,96,4,4.7,3.5,7.12,1,0.52
1114,308,109,4,2.9,4.3,7.35,1,0.71
1115,306,86,1,3.8,4.3,9.29,1,0.68
1116,335,88,1,4.7,2.3,7.18,0,0.57
1117,296,116,1,2.8,4.7,8.73,1,0.69
1118,292,113,2,3.5,3.1,7.1,1,0.82
1119,319,87,1,2.8,5.0,8.83,0,0.94
1120,286,115,5,4.7,3.7,8.58,1,0.95
1121,322,113,5,4.4,4.2,9.8,1,0.59
1122,304,80,5,3.4,3.5,7.63,1,0.94
1123,288,92,1,3.9,4.3,7.65,1,0.92
1124,318,82,3,4.1,2.3,6.83,0,0.85
1125,296,109,3,2.1,3.1,9.69,0,0.64
1126,298,106,4,4.4,4.6,7.98,1,0.82
1127,339,97,4,2.7,2.3,8.19,0,0.7
1128,334,80,3,2.1,4.2,6.68,1,0.62
1129,286,118,1,3.5,4.4,6.45,0,0.53
1130,298,84,5,2.7,4.1,8.48,0,0.87
1131,329,88,4,2.1,3.7,8.39,1,0.97
1132,284,98,2,3.2,4.3,7.2,0,0.98
1133,332,119,2,4.9,3.2,6.18,0,0.73
1134,303,83,5,2.1,2.2,6.06,1,0.74
1135,281,108,4,3.1,2.9,6.31,0,0.75
1136,303,90,4,5.0,2.5,9.71,0,0.56
1137,329,110,4,2.2,3.3,9.17,1,0.53
1138,306,89,4,4.4,3.0,6.8,0,0.55
1139,316,81,1,4.7,2.0,6.46,1,0.56
1140,329,104,2,2.7,2.4,7.22,1,0.78
1141,312,117,4,4.1,4.6,7.32,1,0.84
1142,338,109,2,4.2,4.0,9.78,0,0.58
1143,299,98,2,5.0,2.8,6.82,0,0.94
1144,281,103,3,3.6,2.9,7.25,0,0.74
1145,325,115,5,2.3,4.6,9.93,1,0.81
1146,327,86,2,4.2,2.8,8.8,1,0.88
1147,320,93,4,4.4,3.3,7.41,0,0.77
1148,288,81,4,3.3,4.1,9.22,1,0.82
1149,308,101,2,3.3,3.9,9.39,0,0.89
1150,311,88,3,3.6,3.8,7.69,1,0.97
1151,293,84,3,4.7,4.7,7.38,0,0.54
1152,323,113,1,3.3,2.4,7.72,1,0.69
1153,332,114,5,3.7,3.8,8.35,0,0.7
1154,326,88,3,3.2,3.6,9.83,1,0.75
1155,303,97,1,2.9,3.5,8.86,1,0.62
1156,336,101,4,4.2,3.9,8.54,0,0.56
1157,312,102,5,3.7,4.5,7.19,1,0.52
1158,332,98,3,2.6,4.3,7.71,1,0.7
1159,280,83,2,2.8,4.5,7.67,1,0.76
1160,314,119,3,3.8,2.6,7.8,0,0.9
1161,329,88,2,3.6,4.1,9.49,1,0.82
1162,324,93,2,2.4,4.0,7.38,1,0.9
1163,331,116,2,4.6,2.3,8.9,1,0.7
1164,288,90,2,4.6,4.6,8.42,1,0.81
1165,299,114,2,3.9,5.0,9.96,1,0.62
1166,340,108,3,2.1,4.6,9.43,0,0.6
1167,282,91,1,3.8,3.6,7.71,0,0.91
1168,318,110,2,2.8,2.8,8.96,1,0.88
1169,295,118,2,2.6,4.5,6.26,1,0.97
1170,286,109,2,4.0,3.0,6.72,1,0.55
1171,321,97,3,3.8,5.0,7.9,1,0.95
1172,337,117,3,3.5,5.0,8.27,1,0.86
1173,313,95,3,2.5,4.0,7.06,0,0.63
1174,303,106,2,4.2,2.6,8.59,0,0.6
1175,286,111,1,2.3,2.1,9.03,0,0.72
1176,319,103,2,3.4,2.6,8.3,1,0.52
1177,310,89,1,3.5,4.1,6.14,0,0.87
1178,322,88,5,4.5,3.1,9.68,1,0.73
1179,295,113,2,2.4,3.4,7.24,0,0.69
1180,330,108,5,4.1,2.7,7.79,1,0.52
1181,327,104,4,2.3,3.6,6.25,0,0.75
1182,300,80,3,3.1,4.1,7.34,0,0.56
1183,305,88,3,3.5,2.3,9.49,0,0.83
1184,336,110,3,3.2,2.9,7.73,1,0.95
1185,304,87,3,2.3,2.6,6.26,1,0.98
1186,310,114,1,4.8,4.7,7.9,0,0.74
1187,330,94,1,4.5,4.9,6.6,1,0.56
1188,313,114,5,2.5,4.5,9.59,1,0.78
1189,289,94,2,3.3,3.8,8.02,1,0.54
1190,333,80,1,2.6,4.6,9.08,0,0.78
1191,292,106,2,3.8,4.2,7.14,1,0.62
1192,334,92,4,3.6,4.7,8.2,0,0.63
1193,327,105,5,4.1,5.0,9.23,0,0.6
1194,306,83,4,2.4,3.9,9.06,0,0.88
1195,324,105,2,2.9,2.6,7.06,0,0.68
1196,294,109,1,3.8,3.9,9.93,1,0.71
1197,283,97,5,3.0,2.1,7.91,0,0.55
1198,312,114,2,4.2,3.7,7.11,0,0.6
1199,333,109,1,2.1,3.2,9.13,0,0.67
1200,336,115,4,3.6,2.1,6.83,0,0.67
1201,293,113,5,3.1,4.1,7.5,0,0.79
1202,328,81,2,2.7,4.6,9.77,1,1.0
1203,329,92,2,5.0,4.3,6.37,0,0.61
1204,340,90,5,2.1,3.5,6.09,1,0.93
1205,300,109,5,3.1,2.3,9.19,0,0.9
1206,301,115,3,3.7,4.2,9.04,0,0.77
1207,313,91,1,4.4,3.0,7.06,0,1.0
1208,299,86,5,3.7,2.9,8.18,1,0.73
1209,332,106,2,3.4,3.7,7.34,0,0.56
1210,299,106,5,4.1,4.7,7.65,1,0.69
1211,299,95,2,3.4,2.5,6.19,0,0.77
1212,336,118,1,3.6,3.1,7.97,0,0.6
1213,291,114,4,3.4,3.4,6.83,0,0.75
1214,309,111,4,4.9,4.7,8.75,0,0.68
1215,324,117,5,4.1,4.0,7.59,0,0.61
1216,312,107,2,2.6,2.6,9.77,0,0.71
1217,332,81,1,4.1,5.0,9.47,0,0.61
1218,332,114,3,2.5,3.9,9.62,1,0.73
1219,332,95,4,3.5,4.1,6.38,1,0.81
1220,320,93,4,3.0,2.4,6.53,0,0.93
1221,293,110,5,2.2,3.8,6.09,1,0.65
1222,315,99,5,2.3,5.0,6.29,1,0.53
1223,332,104,1,2.2,2.7,7.7,1,0.51
1224,295,88,1,4.1,2.9,8.66,0,0.73
1225,317,120,4,2.1,3.6,8.82,0,0.59
1226,282,100,5,3.5,2.7,7.98,0,0.97
1227,315,118,3,3.9,3.0,9.04,0,0.87
1228,288,80,4,2.5,4.5,7.03,1,0.96
1229,321,119,1,4.7,4.6,7.89,1,0.69
1230,291,115,3,2.4,4.0,8.15,1,0.96
1231,286,81,2,3.4,4.8,9.41,1,0.91
1232,337,83,1,3.4,2.8,9.82,1,0.76
1233,300,91,4,5.0,4.3,6.48,0,0.63
1234,299,113,4,3.1,2.6,9.44,1,0.9
1235,296,96,4,2.2,3.3,9.11,1,0.84
1236,321,106,5,3.8,4.7,6.65,1,0.7
1237,306,89,4,2.5,2.3,8.55,1,0.94
1238,310,93,1,3.2,2.9,8.48,0,0.54
1239,317,105,3,3.1,2.3,6.32,0,0.68
1240,290,110,5,4.8,3.1,6.47,1,0.66
1241,328,97,2,5.0,3.0,6.53,0,0.8
1242,311,105,1,3.5,5.0,6.98,0,0.73
1243,282,104,2,3.2,4.0,6.01,0,0.9
1244,284,108,3,2.8,2.1,6.17,1,0.67
1245,322,114,1,3.9,3.2,9.39,0,0.86
1246,308,98,4,2.7,2.1,9.79,0,0.5
1247,313,82,5,4.8,2.2,6.22,0,0.84
1248,280,113,4,4.3,3.4,6.45,0,0.99
1249,282,88,2,2.7,2.0,7.52,1,0.63
1250,289,111,2,3.4,3.1,9.82,0,0.87
1251,308,107,5,3.9,2.1,6.53,1,0.54
1252,329,106,5,4.8,4.0,8.89,0,0.75
1253,340,112,4,2.2,3.7,6.73,1,0.97
1254,290,117,1,3.3,5.0,6.12,0,0.77
1255,294,119,5,2.5,2.6,6.39,0,0.57
1256,339,115,1,3.4,4.7,7.33,0,0.51
1257,285,117,2,2.1,2.2,7.7,0,0.54
1258,319,103,4,4.0,4.2,6.34,1,0.66
1259,284,104,4,4.2,3.8,6.36,1,0.8
1260,301,92,5,3.9,4.8,8.51,1,0.53
1261,336,118,1,4.0,3.9,9.14,1,0.62
1262,335,95,4,2.4,3.5,8.65,1,0.99
1263,318,100,4,2.4,4.5,6.33,0,0.96
1264,337,108,1,2.4,2.7,7.75,0,0.62
1265,309,109,2,3.8,3.3,7.97,0,0.93
1266,319,113,2,2.4,4.4,7.0,0,0.73
1267,287,100,5,3.9,2.2,9.11,1,0.8
1268,298,109,4,2.3,4.5,9.57,1,0.95
1269,305,106,2,3.7,2.2,9.66,1,0.79
1270,338,88,1,3.1,3.4,6.93,1,0.7
1271,334,82,3,3.3,3.5,7.83,0,0.66
1272,312,95,5,4.0,2.5,8.2,0,0.85
1273,320,98,1,2.2,4.6,8.07,1,0.7
1274,300,85,5,4.3,3.7,6.98,1,0.54
1275,292,107,1,2.0,3.8,8.03,0,0.83
1276,296,96,1,2.6,4.7,6.89,0,0.62
1277,313,120,3,3.0,2.5,6.06,1,0.9
1278,312,114,5,2.4,4.8,7.72,0,0.75
1279,293,114,4,4.3,4.8,8.59,0,0.78
1280,335,90,2,4.0,3.3,8.77,0,0.59
1281,291,89,3,3.7,2.3,8.94,1,0.72
1282,324,94,5,4.8,2.5,6.68,0,0.99
1283,333,88,2,2.6,4.2,6.51,0,0.51
1284,334,97,2,2.5,4.0,9.24,1,0.62
1285,297,118,5,4.1,3.3,7.23,1,0.83
1286,299,102,2,4.2,4.7,9.91,1,0.69
1287,293,88,4,3.2,4.3,7.33,0,0.83
1288,306,88,1,2.8,2.2,7.34,0,0.91
1289,307,96,1,3.0,3.1,9.76,0,0.98
1290,298,107,3,2.6,3.0,9.0,1,0.99
1291,302,106,3,2.5,2.3,7.49,0,0.53
1292,328,98,5,4.8,2.6,6.96,0,0.91
1293,295,88,5,4.6,4.6,9.12,0,0.51
1294,285,87,5,2.8,3.7,8.26,0,0.88
1295,305,105,2,2.9,4.8,7.7,0,0.81
1296,311,85,3,2.7,4.1,8.32,1,0.86
1297,329,110,1,4.6,4.2,9.92,0,0.55
1298,311,93,5,2.4,2.2,7.82,1,0.81
1299,325,108,2,2.3,3.2,8.17,0,0.91
1300,333,92,2,2.9,3.8,7.93,1,0.66
1301,309,112,3,2.6,2.6,7.58,0,0.79
1302,295,115,4,4.8,3.8,9.61,1,0.78
1303,310,90,4,4.3,2.3,8.52,1,0.76
1304,280,101,2,3.7,3.4,7.02,0,0.89
1305,333,85,2,4.0,4.0,7.28,0,0.91
1306,281,108,3,3.4,3.0,6.26,0,0.72
1307,340,113,1,4.8,3.0,6.51,1,0.82
1308,330,116,1,4.1,4.9,6.48,1,0.66
1309,318,95,1,4.2,4.1,6.08,0,0.55
1310,325,81,5,2.0,2.9,7.35,0,0.63
1311,300,92,4,2.9,4.4,8.41,1,0.6
1312,300,112,3,2.0,4.0,8.61,0,0.85
1313,292,113,1,2.5,3.8,6.76,1,0.68
1314,291,85,2,3.4,4.3,8.52,1,0.94
1315,335,104,5,3.6,3.5,9.33,0,0.91
1316,299,80,1,3.7,3.5,8.38,0,0.76
1317,312,111,3,3.7,2.9,9.47,0,0.52
1318,293,80,4,2.0,3.6,9.06,1,0.76
1319,326,97,1,2.0,3.4,8.59,0,0.85
1320,332,88,5,2.8,2.5,8.07,0,0.86
1321,288,119,5,4.3,2.8,7.28,0,0.78
1322,312,91,2,3.7,3.3,9.22,0,0.95
1323,333,89,2,4.4,4.7,8.51,1,0.94
1324,305,90,3,3.4,4.2,7.6,0,0.97
1325,334,88,5,3.3,4.4,6.46,0,0.81
1326,295,114,1,3.8,4.2,9.26,1,0.67
1327,281,120,4,2.8,4.6,9.72,0,0.68
1328,328,113,2,2.1,3.4,6.81,1,0.59
1329,280,96,3,2.6,2.1,9.52,0,0.82
1330,305,108,2,3.7,4.4,9.22,0,0.94
1331,304,86,3,2.6,2.2,9.05,1,0.62
1332,305,110,2,4.9,4.5,7.77,1,0.88
1333,295,87,1,4.4,3.5,8.67,1,0.66
1334,318,95,1,2.0,4.3,8.86,1,0.66
1335,291,93,3,3.8,4.0,7.55,1,0.97
1336,320,113,3,2.2,3.5,6.02,0,0.69
1337,317,84,2,2.2,4.8,9.77,0,0.78
1338,327,114,3,3.5,2.6,7.38,1,0.76
1339,340,83,5,3.5,3.8,7.82,1,0.79
1340,290,96,2,4.4,3.1,9.97,0,0.79
1341,296,90,5,4.3,2.9,9.54,0,0.87
1342,285,96,4,3.8,4.8,8.79,0,0.76
1343,310,109,3,2.7,2.5,8.86,0,0.6
1344,324,120,3,3.1,3.4,7.14,0,0.78
1345,297,92,5,2.5,4.2,9.64,0,0.73
1346,325,92,3,2.3,4.2,6.17,0,0.52
1347,315,101,1,3.7,2.4,7.28,1,0.93
1348,321,83,3,3.5,4.8,7.74,0,0.89
1349,309,106,5,2.9,3.9,8.29,0,0.85
1350,312,82,4,2.0,3.2,8.9,1,0.97
1351,320,103,1,3.7,4.4,7.1,0,0.55
1352,335,110,1,2.4,5.0,6.44,1,0.85
1353,305,94,5,3.4,3.3,6.64,1,0.6
1354,281,104,2,3.0,2.6,6.37,1,0.95
1355,330,109,1,3.1,2.4,7.16,0,0.61
1356,321,96,4,4.3,2.4,8.72,1,0.59
1357,282,95,2,3.7,3.1,7.66,1,0.95
1358,307,113,5,2.5,4.6,7.68,1,0.74
1359,324,113,4,2.6,3.5,8.36,1,0.68
1360,305,85,4,3.2,4.8,7.38,1,0.55
1361,314,81,3,4.6,3.5,6.34,1,0.56
1362,319,89,4,3.7,4.3,8.17,1,0.99
1363,329,92,5,3.5,2.2,7.23,1,0.73
1364,305,119,5,3.0,3.5,6.72,0,0.65
1365,340,109,5,2.9,4.2,7.49,0,0.81
1366,321,87,1,4.4,4.7,9.11,0,0.59
1367,332,103,2,4.6,2.5,7.06,0,0.84
1368,286,120,5,2.1,3.2,8.35,1,0.84
1369,338,117,3,4.5,4.1,9.85,0,0.82
1370,336,94,4,2.9,2.5,6.64,0,0.76
1371,332,103,2,2.6,2.1,6.69,1,0.5
1372,288,91,2,3.0,3.4,7.39,1,0.88
1373,303,92,4,2.8,4.6,8.34,0,0.81
1374,335,102,4,2.1,2.3,9.61,0,0.78
1375,335,120,3,2.4,2.4,6.72,1,0.55
1376,302,81,4,2.8,3.3,7.73,1,0.66
1377,306,98,2,3.1,4.0,9.34,1,0.77
1378,296,111,3,2.5,3.2,8.1,0,0.87
1379,282,105,4,3.6,4.0,8.56,0,0.63
1380,290,94,4,2.8,4.7,6.17,1,0.7
1381,319,103,4,2.6,2.6,6.92,0,0.6
1382,308,93,3,2.5,2.5,9.62,0,0.76
1383,288,94,3,4.4,2.8,8.53,0,0.51
1384,336,85,1,3.9,2.7,8.55,0,0.74
1385,291,110,5,4.6,3.7,7.57,1,0.75
1386,334,105,2,3.9,3.8,9.85,1,0.75
1387,282,83,3,2.0,4.7,8.13,1,0.51
1388,333,118,1,4.4,3.6,8.25,1,0.97
1389,319,82,2,4.9,2.8,6.18,1,0.6
1390,281,114,3,4.9,4.3,8.12,1,0.74
1391,297,110,3,2.5,4.1,6.55,1,0.5
1392,316,93,2,3.3,4.7,9.87,1,0.76
1393,299,80,2,3.0,4.1,9.12,1,0.69
1394,323,80,1,3.9,3.7,7.64,1,0.51
1395,323,80,5,2.2,4.7,8.56,0,0.87
1396,333,97,4,3.0,2.6,6.72,0,0.89
1397,325,106,5,2.7,2.4,8.27,0,0.75
1398,287,92,5,3.2,2.1,6.36,1,0.58
1399,333,86,2,4.1,4.9,9.31,1,0.64
1400,304,92,3,3.2,2.1,9.81,1,0.63
1401,289,98,1,4.2,4.1,7.4,0,0.74
1402,329,107,2,4.3,4.4,9.94,1,0.99
1403,293,85,2,3.9,4.8,8.0,0,0.93
1404,285,115,4,4.0,3.3,6.58,0,0.71
1405,332,107,3,3.9,2.2,9.8,0,0.83
1406,283,112,3,4.4,2.0,9.51,0,0.76
1407,321,110,3,2.5,3.4,8.28,0,0.71
1408,291,93,3,4.5,3.3,7.95,1,0.79
1409,306,112,1,2.0,3.3,8.37,0,0.93
1410,290,102,1,4.0,4.0,7.29,1,0.53
1411,293,112,1,3.1,4.7,6.72,0,0.6
1412,317,95,1,4.4,4.5,8.79,1,0.57
1413,283,90,4,4.5,2.5,9.26,0,0.8
1414,336,87,1,2.8,3.6,7.29,0,0.6
1415,305,108,5,3.5,4.0,9.73,1,0.87
1416,282,100,1,4.1,4.8,7.81,1,0.85
1417,316,83,5,2.6,2.1,7.08,0,0.84
1418,296,100,2,4.3,2.8,8.05,0,0.79
1419,308,109,1,2.7,3.9,7.47,1,0.71
1420,280,83,1,3.5,4.7,8.03,0,0.79
1421,308,87,5,4.8,3.2,7.05,1,0.63
1422,324,103,4,2.7,3.7,7.37,1,0.96
1423,302,108,1,5.0,3.4,7.48,1,0.72
1424,299,82,3,4.2,2.6,8.15,0,0.92
1425,301,84,3,4.7,4.1,9.79,0,0.72
1426,336,104,1,3.9,2.4,6.53,0,0.65
1427,314,115,1,2.2,4.3,7.43,1,0.51
1428,306,103,3,2.1,3.3,9.32,1,0.55
1429,311,82,2,2.7,4.9,9.78,0,0.7
1430,316,90,1,4.6,3.5,6.85,1,0.86
1431,299,82,1,3.3,3.0,6.72,1,0.59
1432,332,120,5,4.5,3.8,6.95,1,0.72
1433,313,90,2,3.0,4.0,8.1,1,0.76
1434,286,88,1,4.8,4.8,8.0,1,0.72
1435,306,90,1,4.0,4.1,9.46,1,0.73
1436,314,81,1,2.1,4.8,7.31,1,0.95
1437,314,89,3,4.4,3.6,8.65,1,0.57
1438,306,88,1,4.1,2.9,9.85,1,0.94
1439,309,96,3,2.6,4.9,8.59,1,0.69
1440,327,82,2,3.1,2.0,8.65,1,0.79
1441,284,85,5,4.0,3.0,6.49,1,0.68
1442,326,102,2,2.0,4.9,9.23,0,0.96
1443,305,104,2,3.5,4.1,8.51,1,0.7
1444,328,107,2,2.1,3.0,7.8,0,0.71
1445,309,98,3,3.7,3.4,7.54,1,0.85
1446,294,91,1,2.0,4.6,6.11,0,0.81
1447,285,114,2,2.7,3.0,6.05,0,0.72
1448,330,111,3,3.0,4.4,9.19,1,0.91
1449,309,82,3,3.8,3.2,8.35,0,0.75
1450,315,87,3,3.8,2.2,7.0,0,0.89
1451,325,111,4,3.6,2.9,7.86,0,0.97
1452,340,101,2,4.2,2.7,6.15,1,0.54
1453,289,115,4,3.0,4.0,8.03,1,0.71
1454,322,89,1,2.8,3.8,9.34,0,0.96
1455,285,96,3,3.9,2.4,7.64,1,1.0
1456,305,116,2,3.3,2.8,7.3,0,0.88
1457,338,84,2,2.3,4.8,8.73,0,0.94
1458,337,110,4,2.6,2.5,6.96,1,0.56
1459,283,106,2,3.0,3.9,8.95,1,0.74
1460,288,93,3,4.9,4.4,6.46,1,0.72
1461,301,80,2,3.1,2.1,9.55,0,0.58
1462,298,102,2,2.7,2.6,8.98,0,0.86
1463,307,87,5,4.3,3.4,6.28,1,0.65
1464,338,93,3,4.4,2.8,6.0,1,0.63
1465,302,98,4,4.1,4.6,6.33,1,0.66
1466,310,111,4,4.3,3.0,8.67,0,0.86
1467,305,98,4,2.6,3.6,8.98,0,0.66
1468,336,82,2,3.7,2.1,7.87,1,0.95
1469,302,83,5,3.3,2.9,9.33,1,0.73
1470,321,94,1,4.4,3.8,6.12,0,0.64
1471,299,97,5,4.7,2.5,8.52,0,0.93
1472,312,117,4,2.0,2.5,9.73,0,0.62
1473,309,99,4,4.4,4.9,6.46,0,0.65
1474,313,93,3,3.7,4.1,8.53,1,0.9
1475,290,102,5,3.3,3.8,9.78,0,0.65
1476,294,88,2,2.2,2.6,8.76,0,0.6
1477,289,81,1,4.3,3.2,9.97,1,0.89
1478,338,89,1,2.7,3.0,7.91,0,0.88
1479,285,101,5,2.8,3.3,7.88,0,0.91
1480,308,117,5,2.4,4.4,9.71,1,0.78
1481,288,86,4,3.6,2.8,9.15,1,0.98
1482,285,118,4,3.6,4.7,7.05,1,0.9
1483,299,115,3,4.2,2.8,8.49,1,0.98
1484,280,107,5,3.8,2.7,9.75,0,0.55
1485,333,116,1,4.9,2.7,8.29,0,0.99
1486,314,101,2,4.4,2.3,6.97,1,1.0
1487,334,112,4,4.6,2.4,7.98,1,0.99
1488,293,109,3,4.3,3.8,6.18,1,0.67
1489,299,84,3,2.9,3.9,7.51,0,0.76
1490,319,104,1,2.6,3.4,7.34,0,0.83
1491,301,93,2,4.6,4.3,6.59,1,0.94
1492,321,106,2,4.0,4.8,7.88,1,0.94
1493,327,102,2,2.7,2.3,9.87,1,0.61
1494,325,107,3,2.5,2.5,6.21,1,0.71
1495,322,88,5,3.0,3.3,8.66,1,0.81
1496,295,82,2,4.9,4.8,9.38,0,0.55
1497,295,119,3,3.7,4.6,8.78,1,0.61
1498,324,98,2,4.5,2.9,8.92,1,0.68
1499,340,82,2,2.1,4.0,6.96,1,0.64
1500,329,109,5,4.9,3.6,7.81,1,1.0
1501,292,119,2,2.9,3.9,8.63,1,0.65
1502,328,90,5,2.4,5.0,7.99,0,0.72
1503,305,96,4,3.2,2.2,8.45,0,0.76
1504,288,101,1,2.9,4.7,7.34,1,0.8
1505,326,116,2,4.3,3.7,7.89,1,0.59
1506,287,106,5,3.7,4.5,8.81,1,0.88
1507,313,87,2,4.9,4.1,8.91,0,0.97
1508,284,88,5,4.1,4.6,9.41,1,0.85
1509,305,94,5,2.5,3.8,8.0,0,0.54
1510,316,90,5,5.0,3.3,7.4,0,0.64
1511,290,102,3,4.9,3.2,6.8,1,0.54
1512,306,115,5,2.4,4.5,6.84,1,0.74
1513,323,104,5,3.7,4.2,9.11,1,0.73
1514,313,104,2,2.6,3.2,8.04,0,0.98
1515,295,92,5,4.1,3.8,6.56,1,0.59
1516,308,87,5,4.7,2.1,6.25,0,0.69
1517,309,109,2,4.3,3.2,9.55,1,0.88
1518,299,105,1,2.8,3.8,8.08,0,0.77
1519,322,87,2,4.5,4.9,7.08,0,0.58
1520,331,89,2,4.9,3.2,9.05,0,0.91
1521,336,112,4,3.3,3.5,6.66,1,0.77
1522,338,109,3,2.1,4.4,8.17,1,0.67
1523,324,90,2,3.1,2.6,8.98,1,0.79
1524,282,97,5,2.8,4.3,6.47,0,0.79
1525,305,95,2,3.2,4.2,8.29,0,0.75
1526,303,98,5,2.3,2.0,8.11,1,0.85
1527,308,85,2,4.7,2.4,8.6,0,0.75
1528,335,92,4,3.4,3.2,9.15,0,0.56
1529,283,118,2,4.2,2.4,7.5,1,0.97
1530,300,113,5,4.0,4.8,6.1,1,0.93
1531,301,109,1,2.5,2.4,7.53,1,0.8
1532,329,97,2,4.2,2.6,7.38,0,0.56
1533,307,89,2,2.9,4.0,8.75,0,0.7
1534,339,94,3,4.3,4.5,8.03,1,0.55
1535,337,118,3,3.5,4.8,9.8,1,0.99
1536,311,96,1,3.5,2.2,8.82,0,0.99
1537,314,105,1,2.9,3.9,7.8,1,0.73
1538,280,90,4,4.1,4.1,7.3,0,0.5
1539,310,113,5,3.6,2.2,9.2,0,0.63
1540,295,108,4,4.5,2.6,8.49,0,0.94
1541,303,105,2,2.2,3.9,6.5,0,0.75
1542,293,88,3,3.7,3.6,6.52,0,0.83
1543,291,100,4,3.1,2.3,8.18,1,0.76
1544,300,104,5,3.1,2.0,9.26,0,0.74
1545,287,115,2,3.4,4.6,6.96,1,0.84
1546,292,97,5,3.4,3.3,9.19,1,0.84
1547,286,86,1,3.6,2.2,6.16,0,0.54
1548,338,84,5,2.3,3.9,6.46,0,0.93
1549,315,117,1,3.6,3.3,8.01,0,0.57
1550,300,87,2,3.1,3.8,7.36,1,0.72
1551,297,89,5,2.7,2.9,9.35,1,0.71
1552,282,100,4,4.5,4.1,8.43,0,0.89
1553,310,95,3,4.1,4.8,7.01,1,0.65
1554,300,83,5,2.5,2.6,6.03,1,0.57
1555,286,98,1,2.4,2.4,8.88,1,0.81
1556,312,82,3,3.2,3.7,8.69,1,0.99
1557,295,87,1,3.0,4.6,7.13,0,0.75
1558,322,95,2,2.6,2.5,6.03,1,0.94
1559,321,85,4,3.4,2.8,8.08,1,0.85
1560,326,83,4,4.0,4.3,7.96,0,0.98
1561,338,81,3,4.5,4.1,7.62,1,0.57
1562,293,83,4,2.4,2.0,8.91,0,1.0
1563,333,111,4,3.4,3.9,6.16,1,0.66
1564,282,109,5,2.4,4.7,8.88,0,0.92
1565,324,116,4,2.5,3.3,7.86,1,0.96
1566,282,83,3,3.6,2.1,6.25,1,0.63
1567,304,89,3,4.1,2.2,7.61,0,0.56
1568,315,103,4,2.1,2.2,8.69,0,0.92
1569,333,107,1,3.1,4.7,7.99,0,0.89
1570,338,98,4,3.3,4.8,8.94,0,0.79
1571,325,107,1,2.4,2.2,8.44,1,0.92
1572,299,94,4,2.6,2.1,7.8,1,0.74
1573,309,94,5,2.7,3.1,9.23,0,0.71
1574,304,102,4,3.7,2.9,9.51,0,0.59
1575,320,82,4,3.9,2.1,6.57,0,0.82
1576,313,118,3,3.7,3.3,8.55,1,1.0
1577,323,115,2,2.6,2.1,6.52,0,0.99
1578,313,86,1,3.6,4.5,7.18,1,0.6
1579,318,104,1,3.4,3.2,8.4,0,0.52
1580,317,104,4,2.2,3.1,8.02,0,0.57
1581,316,112,5,3.4,2.3,8.86,0,0.73
1582,326,102,4,5.0,4.5,7.78,1,0.97
1583,298,81,5,2.9,4.9,8.04,0,0.78
